source,target,weight,year
IND,CAN,34782756.0,2009
IND,CMR,44993316.0,2009
IND,BRN,386133530.0,2009
IND,BRA,933476372.0,2009
IND,BHR,31224.0,2009
IND,AUS,79302380.0,2009
IND,AZE,101013671.0,2009
IND,AGO,3389550778.0,2009
IND,DZA,544750444.0,2009
IND,COD,128716154.0,2009
IND,DNK,190775925.0,2009
IND,ECU,41427300.0,2009
IND,GNQ,141320092.0,2009
IND,PAN,292904866.0,2009
IND,NGA,5534667717.0,2009
IND,NLD,225837886.0,2009
IND,OMN,1703159961.0,2009
IND,MAR,3507462.0,2009
IND,MEX,655685636.0,2009
IND,MYS,1266285785.0,2009
IND,RUS,494204456.0,2009
IND,LBY,524612421.0,2009
IND,KOR,531806399.0,2009
IND,CIV,90292177.0,2009
IND,IRQ,5753923605.0,2009
IND,IRN,9441316551.0,2009
IND,HKG,45742455.0,2009
IND,GRC,80651178.0,2009
IND,GAB,99714359.0,2009
IND,KWT,6738822630.0,2009
IND,KAZ,24069948.0,2009
YEM,USA,6197.0,2009
YEM,ARE,30498.0,2009
YEM,IND,151709.0,2009
YEM,SAU,1122.0,2009
YEM,OMN,39139.0,2009
YEM,ABW,806.0,2009
EGY,USA,5249028.9,2009
EGY,KWT,1071343032.6,2009
EGY,ITA,6082379.88,2009
TUR,NGA,80221673.0,2009
TUR,RUS,1968640806.0,2009
TUR,SYR,106340182.0,2009
TUR,ZAF,506.0,2009
TUR,AZE,126532.0,2009
TUR,ISR,121000.0,2009
TUR,ITA,68687092.65,2009
TUR,LBY,44624699.0,2009
TUR,KAZ,273113360.0,2009
SDN,EGY,16233.784,2009
SDN,ARE,6493.323,2009
SDN,CHN,23027.429,2009
SDN,UGA,8598.0,2009
SDN,LBN,8348.0,2009
SDN,KEN,2202.0,2009
BEL,DZA,1042299768.0,2009
BEL,VEN,298284462.0,2009
BEL,USA,488.0,2009
BEL,VNM,155.0,2009
BEL,NOR,63789820.0,2009
BEL,NLD,11850194223.0,2009
BEL,ISR,2606.0,2009
BEL,DEU,23204802.0,2009
BEL,FRA,82428.0,2009
BEL,DOM,187.0,2009
BEL,GBR,82790127.0,2009
BEL,RUS,960731892.0,2009
BEL,NAM,49.0,2009
BEL,LUX,424.0,2009
BEL,NGA,730.0,2009
BEL,ZAF,24.0,2009
BEL,ZMB,6.171,2009
BEL,IRL,13339.695,2009
MMR,SGP,5223.0,2009
MMR,ISR,40000.0,2009
NZL,KWT,99009727.0,2009
NZL,IRN,23890108.0,2009
NZL,IDN,140601944.0,2009
NZL,BRN,318713118.0,2009
NZL,AUS,108461333.0,2009
NZL,MYS,106979059.0,2009
NZL,OMN,31372953.0,2009
NZL,PNG,15573813.0,2009
NZL,NGA,50351099.0,2009
NZL,USA,3926.0,2009
NZL,ARE,226019708.0,2009
NZL,ZAF,1936.0,2009
NZL,SGP,61168.0,2009
NZL,SAU,48215424.0,2009
NZL,RUS,112773684.0,2009
NZL,QAT,585786859.0,2009
MLT,GBR,524.0,2009
MLT,RUS,120913752.0,2009
MLT,DZA,50634213.0,2009
MLT,ISR,45000.0,2009
MLT,ITA,53792430.469,2009
MLT,KAZ,110949005.0,2009
MLT,COG,22312373.0,2009
KWT,THA,723.0,2009
GAB,GBR,1441.0,2009
GAB,FRA,114.0,2009
GAB,EGY,252530.6,2009
GAB,COG,199936.0,2009
CHL,USA,469.36,2009
CHL,GBR,711344434.43,2009
CHL,VNM,62825452.08,2009
CHL,PER,47671941.96,2009
CHL,MYS,30733882.29,2009
CHL,IDN,27885889.89,2009
CHL,ECU,746845862.05,2009
CHL,COL,680924377.54,2009
CHL,ARG,1056334882.77,2009
CHL,AGO,42462383.88,2009
CHL,BRA,568378182.31,2009
CHL,CAN,22079143.0,2009
JPN,VNM,622685840.0,2009
JPN,SAU,26008381293.0,2009
JPN,RUS,2615840168.0,2009
JPN,QAT,9424435134.0,2009
JPN,PHL,18597941.0,2009
JPN,PNG,31004468.0,2009
JPN,NOR,41517172.0,2009
JPN,NGA,123654953.0,2009
JPN,OMN,2327403697.0,2009
JPN,MYS,285092100.0,2009
JPN,KWT,6724520724.0,2009
JPN,IRQ,1398155381.0,2009
JPN,IRN,8893548158.0,2009
JPN,IDN,1372379268.0,2009
JPN,GIB,23656519.0,2009
JPN,SDN,1068009356.0,2009
JPN,ARE,17557533009.0,2009
JPN,VEN,4512.0,2009
JPN,YEM,297277798.0,2009
JPN,GAB,4858714.0,2009
JPN,CHN,110592982.0,2009
JPN,BRN,46053759.0,2009
JPN,BHR,44773814.0,2009
JPN,AUS,725296040.0,2009
JPN,AZE,134128888.0,2009
JPN,AGO,23584075.0,2009
JPN,DZA,50471277.0,2009
JPN,TCD,429460.0,2009
JPN,NAM,1.0,2009
JPN,NZL,28147404.0,2009
JPN,THA,14.0,2009
JPN,ZAF,17.0,2009
JPN,SGP,3.0,2009
JPN,SWE,394.0,2009
JPN,BEL,1156.0,2009
JPN,CAN,13221.0,2009
JPN,BGD,8607300.0,2009
COG,USA,8481513.0,2009
COG,GBR,8531.0,2009
COG,FRA,1683.0,2009
COG,EGY,102816.03,2009
COG,GAB,15.0,2009
COL,VEN,908.0,2009
COL,USA,1338.0,2009
COL,GBR,162.0,2009
LBN,USA,74852.0,2009
LBN,TUR,132.0,2009
LBN,ITA,303.0,2009
LBN,BEL,2468.0,2009
LBN,ESP,30398.0,2009
COD,RWA,8447.0,2009
COD,NAM,6800.0,2009
COD,UGA,18655.0,2009
COD,TZA,603.0,2009
COD,ZAF,83897.0,2009
COD,BWA,1131.0,2009
COD,KEN,18904.0,2009
COD,GAB,33.0,2009
ECU,USA,4430.0,2009
ECU,CRI,75.0,2009
PAN,NGA,56630540.0,2009
PAN,NIC,113.0,2009
PAN,BOL,30050881.49,2009
PAN,ECU,1721690950.0,2009
MAR,SAU,1045469068.181,2009
MAR,RUS,403937862.358,2009
MAR,IRQ,633074796.62,2009
MAR,IRN,48057801.404,2009
MAR,AZE,49305880.0,2009
MEX,NLD,2.0,2009
MEX,EGY,7323387.4,2009
MEX,ESP,48604.661,2009
MEX,BRA,3073.0,2009
CIV,VEN,127618721.622,2009
CIV,NGA,1411749861.74,2009
CIV,COL,70330431.353,2009
CIV,CMR,28000639.489,2009
CIV,GBR,1004.0,2009
CIV,AGO,34269746.0,2009
CIV,COG,49309812.0,2009
HKG,JPN,7440.0,2009
HKG,GAB,33274149.0,2009
GRC,AZE,62168319.0,2009
GRC,DEU,2111.0,2009
GRC,IRQ,671682017.0,2009
GRC,UKR,21921626.0,2009
GRC,IRN,1625890215.0,2009
GRC,TUN,17166757.0,2009
GRC,SYR,41925695.0,2009
GRC,TUR,25360999.0,2009
GRC,RUS,2067541545.0,2009
GRC,NGA,3411074.0,2009
GRC,LBY,1048203058.0,2009
GRC,KAZ,739167615.0,2009
GRC,SAU,845186857.0,2009
GRC,NAM,12.0,2009
GRC,CMR,890.0,2009
GRC,DZA,6057791.0,2009
GRC,ISR,492000.0,2009
PER,VEN,162895744.0,2009
PER,TTO,58900917.0,2009
PER,CHE,13122168.0,2009
PER,LCA,7360767.0,2009
PER,PAN,113800873.0,2009
PER,NGA,435779988.0,2009
PER,ABW,20463391.0,2009
PER,KOR,314.0,2009
PER,ECU,798321268.0,2009
PER,BRA,283168044.0,2009
PER,AGO,220530963.0,2009
PER,COL,95678064.0,2009
NPL,IND,6702.0,2009
NAM,ARE,154.0,2009
NAM,ESP,10183.0,2009
NAM,ZAF,145839.0,2009
NAM,BWA,10696.0,2009
ESP,CMR,447968451.151,2009
ESP,BRA,90568632.036,2009
ESP,ARG,482.136,2009
ESP,AZE,477697639.113,2009
ESP,AGO,742104730.727,2009
ESP,DZA,908545799.002,2009
ESP,ALB,5746405.961,2009
ESP,COL,23164638.157,2009
ESP,COG,68057588.601,2009
ESP,GNQ,630957642.707,2009
ESP,FRA,27365132.083,2009
ESP,NOR,348579174.045,2009
ESP,NGA,2492203766.464,2009
ESP,NZL,10.767,2009
ESP,NLD,43682096.183,2009
ESP,MEX,2079493643.596,2009
ESP,MRT,7969621.378,2009
ESP,LBY,2502210796.609,2009
ESP,KAZ,326199508.702,2009
ESP,ITA,61.606,2009
ESP,IRQ,1125981559.05,2009
ESP,IRN,2579585996.235,2009
ESP,GHA,6426846.701,2009
ESP,DEU,780482.257,2009
ESP,GEO,58083563.776,2009
ESP,GAB,294774475.742,2009
ESP,CIV,15718298.329,2009
ESP,PER,702.367,2009
ESP,PRT,2219.127,2009
ESP,RUS,3016407213.288,2009
ESP,LCA,57298781.178,2009
ESP,VEN,781563031.383,2009
ESP,GBR,386808325.398,2009
ESP,EGY,162875633.296,2009
ESP,TUR,32886005.679,2009
ESP,TUN,163760731.479,2009
ESP,TTO,25068496.012,2009
ESP,SYR,256280819.682,2009
ESP,SAU,2642420844.3,2009
ESP,USA,198.249,2009
ESP,NAM,2.0,2009
BWA,ARE,32773.0,2009
BWA,ZAF,216027.0,2009
BWA,CHN,9739.0,2009
BWA,NGA,110199.0,2009
ITA,SAU,1991176082.198,2009
ITA,RUS,5626331982.422,2009
ITA,NOR,1154194376.292,2009
ITA,NGA,941741791.572,2009
ITA,NLD,61.37,2009
ITA,LBY,9325972085.671,2009
ITA,KAZ,1606062458.745,2009
ITA,IRQ,3507973541.819,2009
ITA,IRN,2351440869.295,2009
ITA,DEU,532050.752,2009
ITA,FRA,103153.892,2009
ITA,GNQ,451254485.771,2009
ITA,CMR,367388366.969,2009
ITA,BEL,3153.602,2009
ITA,AUT,935.899,2009
ITA,SYR,486248037.47,2009
ITA,TUN,121117419.467,2009
ITA,TUR,155773129.859,2009
ITA,EGY,772892648.807,2009
ITA,GBR,45292492.272,2009
ITA,AZE,4401259316.537,2009
ITA,AGO,20461373.832,2009
ITA,ALB,72973960.707,2009
ITA,DZA,167468627.99,2009
ITA,CHE,3145.73,2009
ITA,COG,47066581.0,2009
ITA,GEO,5468620.0,2009
MRT,USA,18886.0,2009
MRT,MAR,2457.459,2009
MRT,BEL,3944.0,2009
MOZ,ARE,65633.0,2009
MOZ,ZAF,4321.0,2009
MOZ,IND,501.0,2009
MOZ,SWZ,981.393,2009
MDA,UKR,239192.0,2009
THA,YEM,1023290926.0,2009
THA,USA,135.0,2009
THA,ARE,6315213000.0,2009
THA,BRN,105888373.0,2009
THA,BRA,36469698.0,2009
THA,BHR,12275637.0,2009
THA,AUS,896546087.0,2009
THA,AZE,266792406.0,2009
THA,AGO,346.0,2009
THA,DZA,435907635.0,2009
THA,MMR,16828835.0,2009
THA,CHN,32080322.0,2009
THA,IDN,539835437.0,2009
THA,IRN,35313232.0,2009
THA,THA,54.0,2009
THA,SDN,25037900.0,2009
THA,ZAF,95.0,2009
THA,VNM,356231525.0,2009
THA,SGP,136.0,2009
THA,IND,13.0,2009
THA,SAU,3343004638.0,2009
THA,RUS,325948696.0,2009
THA,PNG,50575759.0,2009
THA,NGA,27262725.0,2009
THA,OMN,2038857991.0,2009
THA,MYS,1365184547.0,2009
THA,KWT,231600774.0,2009
THA,KOR,29990562.0,2009
THA,JPN,2908.0,2009
THA,QAT,1324563647.0,2009
THA,GBR,14563585.0,2009
THA,PHL,159030623.0,2009
TUN,GBR,6.0,2009
TUN,LBY,502477094.0,2009
TUN,FRA,1074.0,2009
TUN,CAN,938.0,2009
PLW,USA,603.0,2009
PLW,PHL,28353.0,2009
PLW,JPN,88.0,2009
FSM,USA,207993.0,2009
FSM,SGP,104362.0,2009
FSM,PHL,4109.0,2009
FSM,PLW,1076.0,2009
FSM,KOR,28961.0,2009
FSM,GUM,82432.0,2009
PAK,IRN,634886707.0,2009
PAK,QAT,18305331.0,2009
PAK,SAU,1548144374.0,2009
PAK,ARE,898372252.0,2009
PAK,SGP,33210218.0,2009
CHE,EGY,72414765.514,2009
CHE,RUS,34278765.034,2009
CHE,NGA,218837843.496,2009
CHE,LBY,658341236.269,2009
CHE,KAZ,548570954.973,2009
CHE,BEL,7881548.388,2009
CHE,AZE,437605752.171,2009
CHE,DZA,154807052.631,2009
CHE,NOR,26893418.727,2009
CHE,TUN,49342255.0,2009
CHE,THA,4.0,2009
CHE,GBR,15666.0,2009
CHE,ZAF,56007541.0,2009
CHE,COL,341086358.0,2009
CHE,CIV,4741517.67,2009
CHE,CZE,7185.0,2009
CHE,GAB,187.0,2009
ABW,POL,4349927.0,2009
ABW,MEX,37202301.0,2009
ABW,BRA,48502222.0,2009
PRY,BRA,4978.0,2009
VUT,NZL,170.0,2009
VUT,KOR,101.0,2009
VUT,AUS,1790.0,2009
VUT,CHN,103.0,2009
NCL,JPN,1510.0,2009
NCL,AUS,656.0,2009
NCL,QAT,29319740.0,2009
PNG,CAN,19.0,2009
PNG,AUS,303891038.0,2009
AND,NGA,56076651.0,2009
NER,MLI,172.0,2009
NIC,VEN,371935763.0,2009
NIC,USA,20.0,2009
MKD,RUS,438728394.18,2009
MKD,GRC,602475.81,2009
UGA,ARE,50868.0,2009
UGA,ZAF,24950.0,2009
UGA,KEN,644.0,2009
KEN,ARE,579192189.0,2009
KEN,SGP,102797837.0,2009
KEN,BHR,23790412.0,2009
KEN,EGY,851388.88,2009
GEO,AZE,2328314.0,2009
GEO,CZE,126.0,2009
TKM,TUR,14728.0,2009
TCA,VCT,43.0,2009
TCA,USA,15160.0,2009
TON,USA,8210.0,2009
TON,SGP,42368.0,2009
TON,NZL,4689.0,2009
TON,FJI,228749.0,2009
TON,AUS,289402.0,2009
FJI,USA,17.0,2009
FJI,NZL,656.0,2009
FJI,AUS,14675.0,2009
TGO,NGA,70507.47,2009
TZA,ARE,6381.0,2009
TZA,ESP,537.0,2009
TZA,ZAF,1136.0,2009
TZA,NLD,2502.0,2009
TZA,RWA,1698.0,2009
TZA,EGY,169556.26,2009
TZA,KEN,563.0,2009
URY,AGO,82261278.0,2009
URY,RUS,212750179.0,2009
URY,VEN,520656934.0,2009
URY,BRA,6797.0,2009
URY,COG,23610541.0,2009
BFA,THA,637.899,2009
BFA,FRA,58.782,2009
VNM,CHN,3654.0,2009
VNM,JPN,9357.0,2009
VNM,SGP,5320.0,2009
VNM,GBR,2015.0,2009
VNM,THA,3405.0,2009
VNM,AUS,1652524.0,2009
ZMB,ARE,28318977.546,2009
ZMB,ZAF,93572.748,2009
ZMB,KWT,400517480.581,2009
WSM,NZL,3151.0,2009
BLZ,NGA,22026292.0,2009
BOL,BRA,1607.0,2009
BOL,USA,178.0,2009
ARG,USA,34.0,2009
ARG,PER,615.0,2009
ARG,NOR,20.0,2009
ARG,BRA,240.0,2009
GTM,USA,12858.0,2009
GTM,MEX,3540.0,2009
GTM,KOR,58185.0,2009
ZWE,ZMB,25.0,2009
ZWE,USA,230.0,2009
ZWE,ZAF,403799.39,2009
ZWE,ITA,328.8,2009
ZWE,BWA,512.54,2009
GHA,USA,4.0,2009
GHA,GBR,2430.0,2009
GHA,SEN,26.0,2009
GHA,NGA,100122564.0,2009
GHA,IND,391.0,2009
GHA,CMR,748.0,2009
GHA,CIV,19749597.537,2009
GHA,ISR,723000.0,2009
SVK,RUS,2397744006.0,2009
SVK,DEU,1894.0,2009
SVK,CZE,19712.0,2009
SVK,KAZ,1023183362.0,2009
SVK,FRA,16672.0,2009
LBR,EGY,117246.35,2009
ISR,MEX,8796192.0,2009
ISR,UGA,10.0,2009
ISR,IND,3559.0,2009
ISR,AZE,1215192590.0,2009
ISR,KAZ,1118557921.0,2009
JOR,SAU,1382634066.0,2009
JOR,IRQ,119325436.0,2009
JOR,USA,142253.0,2009
SWE,DZA,132.0,2009
SWE,AGO,527924283.0,2009
SWE,BGR,29061446.0,2009
SWE,VEN,182644546.0,2009
SWE,USA,65991.0,2009
SWE,GBR,198645840.0,2009
SWE,TUR,790.0,2009
SWE,ARE,263.0,2009
SWE,SAU,132.0,2009
SWE,RUS,2976905577.0,2009
SWE,AUS,21588397.0,2009
SWE,PER,659.0,2009
SWE,NGA,123991752.0,2009
SWE,NLD,29053411.0,2009
SWE,LBY,78482223.0,2009
SWE,ISR,132.0,2009
SWE,HKG,1054.0,2009
SWE,DNK,1042862572.0,2009
SWE,CAN,659.0,2009
SWE,NOR,2112933574.0,2009
SWE,SGP,10.0,2009
SWE,KAZ,139081093.0,2009
SWZ,ZAF,482397.945,2009
BGR,UKR,387.0,2009
BGR,RUS,2313921882.0,2009
BGR,ROU,16127.0,2009
BGR,KAZ,405332238.0,2009
BGR,AZE,124092449.0,2009
BGR,GEO,2750172.0,2009
CUB,DOM,57593.52,2009
LKA,SGP,101515.0,2009
LKA,IND,3440.0,2009
LKA,MEX,11246.0,2009
LKA,MYS,40.0,2009
LKA,KOR,89.0,2009
LKA,IRN,844541773.0,2009
LKA,DEU,252.0,2009
LKA,CHN,49570.0,2009
LKA,HKG,10048.0,2009
DOM,ITA,146954.3,2009
DOM,MEX,185381904.646,2009
DOM,VEN,417847910.197,2009
DOM,USA,143573.46,2009
DOM,BRA,140683.0,2009
ETH,CHN,495.46,2009
ETH,FRA,72.842,2009
ETH,DEU,4879.362,2009
ETH,IND,12782.909,2009
SLV,USA,45976129.46,2009
SLV,TTO,39876679.97,2009
SLV,LCA,40985421.0,2009
SLV,MEX,24414174.0,2009
SLV,ECU,172773400.1,2009
SLV,COL,13608041.0,2009
SLV,BRA,28937437.5,2009
SLV,BLZ,1084824.29,2009
CRI,VEN,48428885.0,2009
CRI,USA,270831.0,2009
CRI,DZA,36530588.0,2009
CRI,BLZ,29814877.0,2009
CRI,NIC,1.0,2009
CRI,COG,10756249.0,2009
COM,FRA,2652.771,2009
COM,ARE,19823.06,2009
COK,NZL,14459.0,2009
EST,DEU,382.0,2009
EST,KAZ,5182874.0,2009
ATG,USA,47.0,2009
ATG,NGA,3132.0,2009
KHM,VNM,1000.0,2009
BDI,ARE,42749.0,2009
BDI,RWA,20304.0,2009
BDI,KEN,1302.0,2009
BTN,IND,4.0,2009
BMU,USA,11.0,2009
BIH,SRB,285818.0,2009
BIH,RUS,449839349.0,2009
GIB,ESP,362.799,2009
GIB,GEO,255532.0,2009
JAM,VEN,474895697.0,2009
JAM,USA,80588.0,2009
JAM,MEX,23393938.0,2009
MWI,ARE,403.537,2009
MWI,ZAF,67267.731,2009
MWI,GBR,1694.437,2009
MDG,FRA,486.782,2009
LTU,RUS,3928062376.0,2009
LTU,LVA,100492.0,2009
LTU,BLR,7653173.0,2009
LTU,NAM,47963.0,2009
LTU,KAZ,89006783.0,2009
LTU,ISR,19000.0,2009
LVA,LTU,115.767,2009
LVA,RUS,98996094.0,2009
GIN,IND,26.0,2009
GIN,AGO,85710827.0,2009
FIN,RUS,4505388617.0,2009
FIN,NOR,447440623.0,2009
FIN,LVA,3223682.0,2009
FIN,KAZ,170336674.0,2009
FIN,DEU,7.0,2009
FIN,DNK,108345831.0,2009
FIN,SWE,1201.0,2009
FIN,THA,4.0,2009
LSO,ZAF,812549.795,2009
KGZ,KAZ,108691.0,2009
KGZ,RUS,3628141.0,2009
KGZ,TUR,3722.0,2009
KGZ,ARE,123.0,2009
GMB,ARE,406.603,2009
FRO,UKR,985.0,2009
FRO,SWE,4488.0,2009
FRO,DNK,11835.0,2009
ISL,USA,539.0,2009
ISL,SWE,669.0,2009
ISL,BEL,3432.0,2009
ISL,GBR,8662.0,2009
ISL,COG,85842274.0,2009
ISL,GAB,50185078.0,2009
KIR,AUS,241.0,2009
PRK,QAT,118445515.0,2009
PRK,CHN,238554833.0,2009
CYP,RUS,669795.0,2009
CYP,COL,66658135.0,2009
HUN,RUS,2620892969.0,2009
HUN,TTO,46616829.0,2009
HUN,ISR,23000.0,2009
MNE,SRB,11901.0,2009
MNE,BIH,35.0,2009
BEN,NGA,36185917.0,2009
NIU,NGA,357761.0,2009
AFG,TUR,648.0,2009
AFG,ARE,5048.0,2009
DJI,EGY,230885.12,2009
MDV,SGP,5388.0,2009
MDV,LKA,120.0,2009
SHN,ZAF,67.0,2009
NFK,AUS,6831.0,2009
VGB,KAZ,188426398.0,2009
SVN,ISR,48000.0,2009
SLE,LBN,18369.0,2009
UZB,KAZ,276249546.0,2009
UZB,KGZ,2035330.0,2009
SOM,KEN,106.0,2009
STP,COG,22034568.0,2009
ALB,RUS,13047395.0,2010
ALB,CHN,48.0,2010
POL,RUS,11466554267.0,2010
POL,NOR,703024462.0,2010
POL,LVA,138286.0,2010
POL,ITA,1175.0,2010
POL,IRL,44831.0,2010
POL,DEU,836972.0,2010
POL,FRA,2985834.0,2010
POL,DNK,49195172.0,2010
POL,CZE,232009.0,2010
POL,COL,50062647.0,2010
POL,BLR,158.0,2010
POL,GBR,964468.0,2010
POL,CHE,282.0,2010
POL,KAZ,920401603.0,2010
RUS,ISR,20000.0,2010
RUS,KAZ,332715661.0,2010
NOR,GBR,233946766.0,2010
NOR,RUS,624357541.0,2010
NOR,NAM,86394.0,2010
NOR,THA,10.0,2010
NOR,SWE,7655.0,2010
NOR,BRA,3249.0,2010
NOR,IRL,1.326,2010
NOR,DNK,982.0,2010
NOR,ISL,93.0,2010
NOR,DEU,58759.968,2010
LVA,EST,16601.0,2010
LVA,DNK,200.0,2010
LVA,CYP,114968.0,2010
LVA,POL,1201.0,2010
LVA,RUS,13309.0,2010
ITA,VEN,14583891.0,2010
ITA,USA,1508140.0,2010
ITA,GBR,207204017.0,2010
ITA,EGY,834180332.0,2010
ITA,UKR,53759809.0,2010
ITA,TUR,32782990.0,2010
ITA,TUN,348307213.0,2010
ITA,SYR,1376003956.0,2010
ITA,ESP,12468437.0,2010
ITA,SAU,3186770490.0,2010
ITA,RUS,5890459106.0,2010
ITA,ROU,7435362.0,2010
ITA,POL,91600.0,2010
ITA,NOR,662585904.0,2010
ITA,NGA,499330820.0,2010
ITA,NLD,1255.0,2010
ITA,MEX,39219881.0,2010
ITA,ALB,97115726.0,2010
ITA,AGO,334569210.0,2010
ITA,LBY,10902400846.0,2010
ITA,KAZ,2705004365.0,2010
ITA,CIV,86162349.0,2010
ITA,IRQ,4124230099.0,2010
ITA,IRN,5839682882.0,2010
ITA,DEU,30388.0,2010
ITA,GAB,80237711.0,2010
ITA,DZA,281830457.0,2010
ITA,FRA,39994.0,2010
ITA,DNK,157463.0,2010
ITA,COD,77192659.0,2010
ITA,COG,54527253.0,2010
ITA,COL,61449539.0,2010
ITA,CMR,274858058.0,2010
ITA,BEL,10447420.0,2010
ITA,AZE,7015369905.0,2010
ITA,GNQ,942319021.0,2010
ITA,THA,11.0,2010
ITA,CHE,1079.0,2010
ITA,ISR,72000.0,2010
ITA,GEO,4717477.0,2010
IRL,GBR,257768400.535,2010
IRL,RUS,6565634.654,2010
IRL,NOR,792725401.914,2010
IRL,LBY,448389399.408,2010
IRL,FRA,13922.68,2010
IRL,DNK,251695377.129,2010
IRL,DEU,56397075.011,2010
DEU,DZA,565613030.796,2010
DEU,LBY,3905129122.33,2010
DEU,KWT,55633110.332,2010
DEU,KAZ,4417095421.888,2010
DEU,CIV,345292011.044,2010
DEU,ITA,21088851.451,2010
DEU,IRQ,206775844.963,2010
DEU,IRN,786653691.995,2010
DEU,GEO,21953328.03,2010
DEU,DNK,1080761744.103,2010
DEU,COG,14213344.563,2010
DEU,TCD,86360788.316,2010
DEU,CAN,56099290.298,2010
DEU,CMR,1997228.346,2010
DEU,BRA,455413601.149,2010
DEU,AZE,1691166981.959,2010
DEU,AGO,287260316.285,2010
DEU,LTU,68757726.87,2010
DEU,NLD,250222271.716,2010
DEU,GAB,125785696.197,2010
DEU,NOR,4956101431.463,2010
DEU,NGA,2337987043.214,2010
DEU,VEN,633147307.052,2010
DEU,EGY,507617108.889,2010
DEU,TKM,65307628.891,2010
DEU,TUN,212169995.643,2010
DEU,SYR,1411328741.406,2010
DEU,GBR,7766048758.251,2010
DEU,SAU,384591892.821,2010
DEU,POL,110475527.746,2010
DEU,QAT,38001739.864,2010
DEU,ROU,11572084.306,2010
DEU,RUS,19725454543.316,2010
DEU,NAM,1.0,2010
DEU,THA,194.0,2010
DEU,ARE,485.0,2010
DEU,ZAF,2.732,2010
DEU,CHE,10086.0,2010
DEU,KEN,4.0,2010
DEU,FRA,53345866.0,2010
FRA,SYR,486337206.0,2010
FRA,ESP,414874.0,2010
FRA,SVK,119293.0,2010
FRA,SAU,3175604410.0,2010
FRA,RUS,6440290118.0,2010
FRA,POL,27835.0,2010
FRA,NOR,4038961474.0,2010
FRA,NGA,1851864294.0,2010
FRA,NLD,71576.0,2010
FRA,LUX,3976.0,2010
FRA,LBY,6147211360.0,2010
FRA,LVA,68925.0,2010
FRA,KAZ,3838261801.0,2010
FRA,IRQ,1323844828.0,2010
FRA,IRN,1051675462.0,2010
FRA,ARE,71429928.0,2010
FRA,TUN,88390725.0,2010
FRA,EGY,520424485.0,2010
FRA,GBR,446783662.0,2010
FRA,GRC,756847.0,2010
FRA,USA,17231.0,2010
FRA,DEU,80353036.0,2010
FRA,GAB,101591146.0,2010
FRA,GNQ,313310831.0,2010
FRA,COG,688905802.0,2010
FRA,TCD,39056490.0,2010
FRA,CMR,35003183.0,2010
FRA,BRA,316238808.0,2010
FRA,BEL,923857.0,2010
FRA,AUT,22533.0,2010
FRA,AZE,1641464783.0,2010
FRA,AGO,2099821181.0,2010
FRA,DZA,519935384.0,2010
FRA,PER,70.0,2010
FRA,NAM,27.0,2010
FRA,ZAF,27.318,2010
FRA,SWE,456527.0,2010
FRA,CHE,10.0,2010
FRA,CAN,33963.0,2010
FRA,CIV,34383864.068,2010
FRA,ITA,41383.0,2010
FRA,DNK,207623415.0,2010
DNK,DZA,49021590.0,2010
DNK,GBR,375300233.0,2010
DNK,RUS,21488998.0,2010
DNK,NOR,1007914191.0,2010
DNK,MRT,187.0,2010
DNK,LBR,60074829.0,2010
DNK,GIN,89747375.0,2010
DNK,AUS,9.0,2010
DNK,USA,4393.0,2010
DNK,BEL,3200.707,2010
DNK,LBY,52207418.0,2010
CZE,RUS,2737359655.0,2010
CZE,NLD,28599.0,2010
CZE,KAZ,328453854.0,2010
CZE,IRN,89334451.0,2010
CZE,DEU,54559675.0,2010
CZE,AZE,1193693483.0,2010
CZE,DZA,30364833.0,2010
CZE,CHE,2044.0,2010
CZE,GBR,36506.0,2010
CZE,ITA,32.0,2010
COL,VEN,596.0,2010
COL,USA,494.0,2010
COL,MYS,175.0,2010
COL,ECU,485.0,2010
COL,CAN,5146.0,2010
COL,PER,5.0,2010
BLR,VEN,1149583100.0,2010
BLR,RUS,5630933700.0,2010
BLR,ARE,832.0,2010
PHL,ARE,1270529843.0,2010
PHL,SGP,212870126.0,2010
PHL,SAU,2403850027.0,2010
PHL,RUS,342295282.0,2010
PHL,QAT,314685210.0,2010
PHL,MYS,662631571.0,2010
PHL,KOR,21500343.0,2010
PHL,IRN,67072983.0,2010
PHL,IDN,45428359.0,2010
PHL,CHN,23580058.0,2010
PHL,BGD,28696416.0,2010
PHL,AUS,30672465.0,2010
PHL,OMN,51737013.0,2010
PHL,THA,20.0,2010
PHL,ISR,58000.0,2010
ARE,USA,5152.0,2010
ARE,GBR,332.0,2010
ARE,ZAF,131.0,2010
ARE,SGP,1840.0,2010
ARE,IND,23940.0,2010
ARE,SAU,6693.0,2010
ARE,LBY,145.0,2010
ARE,IRQ,1871.0,2010
ARE,DEU,162.0,2010
ARE,CHN,290.0,2010
ARE,OMN,56386.0,2010
ARE,QAT,178044673.0,2010
ARE,ROU,14.0,2010
ARE,MLT,121.0,2010
ARE,YEM,278.0,2010
ARE,SDN,279540402.0,2010
ARE,BWA,12268.498,2010
ARE,CAN,2975.0,2010
ARE,DZA,36251436.0,2010
ARE,ALB,11475767.0,2010
ARE,LBN,39.0,2010
ARE,ECU,48612002.0,2010
SGP,IDN,710121325.52,2010
SGP,COL,11.734,2010
SGP,CHN,14976250.407,2010
SGP,CAN,921.887,2010
